Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1958,2,1,-0.2207320660169714,-0.8252176496158388,0.9069340242106336,-0.4181993483418502,170,6,97,24,12,88,3,6,1,5,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,0,1,0.9987027848360772,-0.8252176496158388,0.9069340242106336,-0.4527345203339514,491,48,231,112,105,134,2,5,7,12,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,0,0,-0.5750794104258174,2.890335184835375,-0.9298943792539408,-0.7290158962707608,173,8,107,7,2,176,4,7,2,3,1.51827095005319,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,10.279429296739517,2.3888463379521307
1974,1,2,-1.3451630482356232,1.032558767609768,-0.9298943792539408,-1.6269303680653917,7,10,13,16,0,4,2,3,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1962,2,2,0.8177543876127216,-0.8252176496158388,0.9069340242106336,-1.1089027881838738,1205,0,235,19,14,205,6,6,3,13,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,0,2,-1.0941239675028254,-0.8252176496158388,-0.9298943792539408,1.2740240792711075,10,7,25,6,3,7,1,3,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,3,2,-0.2679757296749798,1.032558767609768,-0.9298943792539408,0.1688985755238698,97,4,44,6,1,18,1,3,1,4,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,2,0,-1.815334849804347,-0.8252176496158388,-0.9298943792539408,-1.6269303680653917,67,11,26,4,3,262,0,1,0,1,4.815739793218039,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1945,3,1,0.7691200357898434,-0.8252176496158388,-0.9298943792539408,-1.5923951960732905,345,53,528,98,75,97,1,8,3,5,-0.5426470769248403,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1979,0,2,-0.9934778783138136,1.032558767609768,-0.9298943792539408,1.204953735286905,6,5,17,3,24,46,2,2,2,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,2,-0.1388801340274869,1.032558767609768,0.9069340242106336,-1.4197193361127844,73,57,100,71,15,0,5,6,1,5,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1962,0,2,0.7623652647033325,-0.8252176496158388,0.9069340242106336,-1.557860024081189,711,36,217,172,96,168,3,7,4,7,-0.5426470769248403,-0.2801402771248674,3.523233408773057,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1948,0,0,1.5335217190974664,-0.8252176496158388,-0.9298943792539408,0.2725040915001733,774,70,118,182,187,93,1,4,9,13,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,2,2,1.4244520330241,1.032558767609768,-0.9298943792539408,-0.8671565842391655,163,0,480,0,126,75,1,6,5,8,1.51827095005319,-0.2801402771248674,3.523233408773057,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1975,0,2,-0.0118904376010827,-0.8252176496158388,0.9069340242106336,0.0652930595475662,82,33,54,71,30,41,2,5,2,4,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,0,1,0.7790137887342035,-0.8252176496158388,-0.9298943792539408,-0.6944807242786596,358,108,413,141,97,32,1,2,8,6,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,2,2,-0.6504944429093329,-0.8252176496158388,-0.9298943792539408,-1.2470434761522784,66,2,40,4,3,14,1,3,1,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1952,0,4,-0.4846846797092752,-0.8252176496158388,0.9069340242106336,-0.9016917562312668,13,6,7,0,3,3,1,1,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,0,0,-0.5001411853131147,1.032558767609768,-0.9298943792539408,-0.4527345203339514,139,13,78,20,13,36,3,7,1,3,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1962,0,1,-0.0842459561218844,-0.8252176496158388,0.9069340242106336,1.34309442325531,274,0,21,4,6,15,1,5,1,6,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,2,2,-0.3569797722266523,-0.8252176496158388,0.9069340242106336,-1.6269303680653917,262,6,61,0,10,102,3,5,2,6,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1949,2,2,0.4210903890442632,1.032558767609768,0.9069340242106336,-1.5923951960732905,1099,0,45,0,0,34,11,3,4,10,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1990,0,2,-1.32386565233933,-0.8252176496158388,-0.9298943792539408,-1.1779731321680762,32,0,8,23,4,18,1,1,0,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,1,0,-1.107792445466118,1.032558767609768,-0.9298943792539408,0.3070392634922745,2,4,2,0,11,5,1,1,0,2,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,0,0,-0.7548755231697095,1.032558767609768,-0.9298943792539408,-1.3161138201364808,6,10,21,19,14,42,2,2,1,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,4,2,-1.0076628975954864,-0.8252176496158388,0.9069340242106336,-0.763551068262862,6,7,4,3,4,6,1,1,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,3,2,-0.083332075327827,-0.8252176496158388,-0.9298943792539408,-0.5908752083023561,135,46,92,65,61,11,2,5,2,7,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,1,0.3899389741511778,-0.8252176496158388,0.9069340242106336,-1.2815786481443796,641,7,84,0,30,38,3,10,4,7,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1962,3,3,1.3290508249140258,-0.8252176496158388,-0.9298943792539408,1.34309442325531,714,76,395,116,0,12,1,4,6,9,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1956,3,1,0.9653262688792,-0.8252176496158388,-0.9298943792539408,1.446699939231613,794,73,573,0,29,14,1,4,8,10,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1993,0,0,0.7258497668886063,-0.8252176496158388,-0.9298943792539408,-1.2815786481443796,420,0,452,182,64,140,1,6,6,4,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1987,0,1,-1.351758883531863,1.032558767609768,-0.9298943792539408,-0.970762100215469,1,2,7,4,3,11,1,0,1,2,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1965,0,2,0.671175855035436,-0.8252176496158388,0.9069340242106336,-0.9016917562312668,86,12,75,33,15,6,1,4,1,5,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,0,2,0.6699838366084047,-0.8252176496158388,-0.9298943792539408,-1.350648992128582,823,25,459,124,29,95,1,6,6,7,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1962,0,0,0.6905660214484789,-0.8252176496158388,0.9069340242106336,-0.4872696923260525,231,161,215,171,30,53,2,8,2,11,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,0,2,-0.5606957214063061,1.032558767609768,-0.9298943792539408,0.6869261554053875,8,15,27,0,20,33,2,3,1,2,1.1060873446575838,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1946,3,0,0.3938329010128135,-0.8252176496158388,-0.9298943792539408,0.6523909834132863,182,17,259,77,70,29,1,6,2,10,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1963,0,0,1.1303413531279036,-0.8252176496158388,-0.9298943792539408,1.2394889072790063,557,129,984,193,37,18,1,5,8,5,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,2,0,-0.7522133486826729,1.032558767609768,0.9069340242106336,-0.5218048643181538,79,1,31,4,4,12,3,2,1,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,0,1,0.2505920200312156,1.032558767609768,0.9069340242106336,0.203433747515971,368,24,68,38,0,88,6,8,2,6,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1992,1,2,-1.3903405466201104,1.032558767609768,-0.9298943792539408,-1.350648992128582,6,4,14,8,8,22,2,2,1,2,1.1060873446575838,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,0,3,0.0312606294574512,1.032558767609768,0.9069340242106336,-0.6599455522865585,160,15,196,15,11,50,8,6,1,7,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1950,4,1,-0.0017582809713165,-0.8252176496158388,-0.9298943792539408,-0.4527345203339514,488,21,238,56,108,28,1,8,7,11,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,4,3,0.292193463134609,-0.8252176496158388,0.9069340242106336,-1.2125083041601774,691,7,69,0,7,23,4,2,2,7,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1958,2,0,0.9101755496552172,-0.8252176496158388,0.9069340242106336,1.0322778753263993,543,10,205,160,143,82,1,6,3,6,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1976,0,0,-0.2075006614769237,-0.8252176496158388,0.9069340242106336,0.0998282315396674,254,7,108,20,0,26,3,6,3,5,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,0,2,-0.5672518227549784,1.032558767609768,-0.9298943792539408,1.6539109711842206,5,4,10,2,2,7,1,1,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,2,3,-0.433586823137199,1.032558767609768,-0.9298943792539408,-0.8671565842391655,112,19,21,16,14,5,3,4,1,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1958,0,2,0.5967939051886811,-0.8252176496158388,0.9069340242106336,-1.696000712049594,134,11,59,15,2,30,1,3,2,5,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,0,0,0.2022755397888791,-0.8252176496158388,0.9069340242106336,1.6193757991921194,143,6,52,11,8,17,2,4,1,5,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,4,1,-0.0685113128850708,1.032558767609768,0.9069340242106336,1.3776295952474111,51,4,24,4,7,1,2,2,0,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1965,2,0,-0.6538718284525883,2.890335184835375,0.9069340242106336,1.550305455207917,27,0,5,0,0,3,2,1,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,3,3,-0.0650147254991123,-0.8252176496158388,0.9069340242106336,1.6884461431763216,459,0,24,6,0,4,6,4,5,7,0.2817201338663718,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,3,2,0.1587271332546679,-0.8252176496158388,0.9069340242106336,0.790531671381691,689,8,167,11,8,88,5,8,4,11,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,0,0,-0.1328405739971948,-0.8252176496158388,0.9069340242106336,-1.6614655400574927,283,10,38,0,13,27,4,7,2,4,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,0,0,0.1587668672022356,1.032558767609768,2.7437624276752075,-0.7980862402549632,347,0,35,4,3,7,6,4,2,8,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1985,0,2,-1.2274710955400634,1.032558767609768,-0.9298943792539408,-1.523324852089088,5,13,14,0,5,31,2,2,1,2,0.2817201338663718,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1971,2,1,0.2055337234894314,-0.8252176496158388,0.9069340242106336,-0.9362269282233678,280,0,18,0,0,24,3,5,1,6,0.6939037392619779,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1970,2,1,2.1402229166609162e-17,-0.8252176496158388,0.9069340242106336,-0.3491290043576479,187,5,65,26,20,14,2,4,2,6,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1955,2,3,-0.2327317181824201,-0.8252176496158388,0.9069340242106336,0.2379689195080722,95,14,64,2,9,38,1,4,2,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,4,1,0.0832326328760171,1.032558767609768,0.9069340242106336,0.8596020153658934,84,10,34,11,10,28,4,3,1,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1958,0,1,2.1402229166609162e-17,1.032558767609768,0.9069340242106336,1.3085592512632087,19,4,12,2,2,6,1,1,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1964,4,0,2.1402229166609162e-17,1.032558767609768,0.9069340242106336,-0.003777284436636,5,1,9,2,0,4,1,1,0,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,0,2,-1.2457487114212105,1.032558767609768,-0.9298943792539408,-0.8671565842391655,18,3,17,3,0,4,1,2,0,3,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1948,0,2,1.593202108344168,-0.8252176496158388,-0.9298943792539408,-1.3851841641206832,992,24,694,51,19,119,0,5,10,5,-1.7791978931116583,3.569640218333433,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,3,1,2.1402229166609162e-17,1.032558767609768,-0.9298943792539408,-1.1089027881838738,25,1,13,0,0,3,1,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,4,1,-1.0068682186441322,1.032558767609768,0.9069340242106336,-1.350648992128582,9,1,7,0,3,2,2,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1980,0,1,-0.2893923274139759,1.032558767609768,0.9069340242106336,-0.4872696923260525,19,1,17,2,0,2,1,1,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1979,0,1,0.9242016331466192,-0.8252176496158388,-0.9298943792539408,0.2379689195080722,709,93,374,104,80,80,1,8,6,6,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,2,2,0.0601472093391771,1.032558767609768,0.9069340242106336,-1.4542545081048857,158,0,76,13,7,71,6,4,4,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,0,1,-1.174744147117711,1.032558767609768,-0.9298943792539408,0.0652930595475662,10,14,29,4,2,36,3,2,1,4,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,3,1,-0.5308555267829552,1.032558767609768,-0.9298943792539408,-1.1089027881838738,25,1,13,0,0,3,1,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,4,0,-0.4207527580728283,1.032558767609768,0.9069340242106336,-0.6599455522865585,8,4,12,15,4,29,2,1,1,2,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,3,2,-0.8922755138588538,1.032558767609768,-0.9298943792539408,-0.970762100215469,14,0,6,0,0,0,2,2,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,2,2,0.4636057129417139,-0.8252176496158388,2.7437624276752075,-1.6269303680653917,622,7,115,30,0,15,2,6,3,12,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,0,3,-0.4867905789303639,1.032558767609768,0.9069340242106336,1.2394889072790063,11,0,3,0,0,1,1,1,0,2,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,0,3,-1.0127488428841531,1.032558767609768,-0.9298943792539408,0.5487854674369828,25,3,16,8,5,2,2,2,1,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,2,3,0.4606654008217033,-0.8252176496158388,0.9069340242106336,0.5142502954448817,635,15,100,20,7,131,1,9,3,9,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,3,2,-0.048008595940132,1.032558767609768,0.9069340242106336,-1.3161138201364808,100,64,79,65,0,109,2,6,2,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1961,0,2,0.3296625756909603,1.032558767609768,0.9069340242106336,1.4812351112237143,201,2,43,3,5,35,4,5,1,5,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,0,2,0.5339348001365624,-0.8252176496158388,0.9069340242106336,0.1688985755238698,642,14,49,0,7,57,1,9,2,9,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1953,0,2,-0.5773839793847447,-0.8252176496158388,0.9069340242106336,-1.557860024081189,97,1,41,6,2,41,2,4,1,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1957,0,0,-0.6112373027124345,-0.8252176496158388,0.9069340242106336,0.1343634035317686,204,5,39,17,0,89,3,5,2,4,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1970,2,2,-0.307391805662149,1.032558767609768,-0.9298943792539408,-0.3491290043576479,513,7,133,46,14,14,6,8,4,8,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1967,3,2,-0.6079393850643144,1.032558767609768,0.9069340242106336,-0.003777284436636,88,3,21,4,1,29,4,3,0,4,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1951,2,1,-0.1945076606222822,-0.8252176496158388,0.9069340242106336,0.7214613273974887,172,12,112,8,0,15,4,6,1,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1953,2,2,0.5896417946264931,-0.8252176496158388,0.9069340242106336,-0.3145938323655466,329,35,222,130,35,43,2,7,5,8,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1950,0,2,0.1906334931515398,-0.8252176496158388,0.9069340242106336,-0.3145938323655466,296,13,104,11,13,17,3,4,2,9,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1953,3,3,-0.6075420455886373,1.032558767609768,0.9069340242106336,-0.2109883163892431,100,2,16,2,1,31,4,3,2,2,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1977,3,2,0.6811093419273637,-0.8252176496158388,0.9069340242106336,-1.1089027881838738,422,7,238,69,46,15,1,7,2,12,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,0,2,1.1080506085424178,1.032558767609768,-0.9298943792539408,-0.3145938323655466,1218,16,272,104,0,80,2,5,3,6,0.2817201338663718,-0.2801402771248674,3.523233408773057,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1969,2,2,-0.3617875798823453,1.032558767609768,0.9069340242106336,1.204953735286905,5,1,7,2,1,4,1,1,0,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1944,0,2,1.1261295546857262,-0.8252176496158388,-0.9298943792539408,-0.8326214122470643,507,93,520,242,40,26,1,5,10,5,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1990,0,0,-0.7086649421484617,1.032558767609768,-0.9298943792539408,0.4451799514606792,52,12,50,4,36,55,3,5,0,3,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1979,0,0,0.2101825953548536,1.032558767609768,-0.9298943792539408,1.170418563294804,191,56,139,51,8,100,4,4,3,8,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1966,1,1,-1.176651376600961,-0.8252176496158388,-0.9298943792539408,-0.0728476284208384,2,23,11,8,6,46,1,2,1,2,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
